435 190 19878 17183
436 187 18406 17183
437 183 19878 17183
438 186 18406 17183
439 185 18407 17183
440 187 17426 17183
441 191 17427 17183
442 193 17428 17183
443 191 17427 17183
444 189 17426 17183
445 190 15954 17183
446 189 17426 17183
447 186 18898 17183
448 184 17426 17183
449 186 15954 17183
450 190 14482 17183
451 189 14973 17183
452 189 14727 17183
453 188 15708 17183
454 189 14236 17183
455 189 14235 17183
456 190 13254 17183
457 191 11782 17183
458 194 11781 17183
459 193 11782 17183
460 191 11783 17183
461 191 13255 17183
462 191 11783 17183
463 191 13255 17183
464 191 11783 17183
465 187 13255 17183
466 186 14727 17183
467 186 15463 17183
468 185 15464 17183
469 185 14728 17183
470 184 16200 17183
471 184 17672 17183
472 183 16691 17183
473 185 16692 17183
474 184 15220 17183
475 184 15221 17183
476 183 15220 17183
477 184 16201 17183
478 181 16937 17183
479 178 16936 17183
480 179 15464 17183
481 177 15465 17183
482 182 16937 17183
483 184 16446 17183
484 181 17918 17183
485 184 16446 17183
486 183 17427 17183
487 182 18899 17183
488 183 18898 17183
489 184 20370 17183
490 181 21842 17183
491 182 20370 17183
492 182 21106 17183
493 181 22578 17183
494 180 24050 17183
495 180 24049 17183
496 183 22577 17183
497 183 21841 17183
498 184 20369 17183
499 181 21841 17183
500 175 20369 17183
501 175 21841 17183
502 177 21842 17183
503 177 21843 17183
504 177 21842 17183
505 178 22088 17183
506 181 22087 17183
507 181 22086 17183
508 177 23558 17183
509 177 23557 17183
510 174 23558 17183
511 172 22086 17183
512 172 23558 17183
513 176 23559 17183
514 175 23313 17183
515 173 24785 17183
516 171 26257 17183
517 173 24785 17183
518 167 23313 17183
519 170 22332 17183
520 172 20860 17183
521 175 22332 17183
522 177 22333 17183
523 183 20861 17183
524 183 20860 17183
525 181 20859 17183
526 182 20858 17183
527 184 20857 17183
528 184 19385 17183
529 184 17913 17183
530 186 19385 17183
531 187 19386 17183
532 184 17914 17183
533 185 16442 17183
534 183 17914 17183
535 184 16442 17183
536 183 17914 17183
537 187 19386 17183
538 188 17914 17183
539 187 17915 17183
540 189 17916 17183
541 190 16444 17183
542 190 16443 17183
543 190 16444 17183
544 191 16445 17183
545 193 14973 17183
546 192 13992 17183
547 189 13991 17183
548 188 13990 17183
549 191 15462 17183
550 190 15461 17183
551 191 13989 17183
552 191 12517 17183
553 189 11045 17183
554 189 11046 17183
555 187 12518 17183
556 190 13990 17183
557 188 15462 17183
558 190 16934 17183
559 191 16935 17183
560 192 18407 17183
561 189 16935 17183
562 192 18407 17183
563 197 19388 17183
564 198 20860 17183
565 198 21351 17183
566 197 21352 17183
567 194 19880 17183
568 195 21352 17183
569 194 21353 17183
570 194 22825 17183
571 189 24297 17183
572 189 24298 17183
573 189 22826 17183
574 189 24298 17183
575 188 25770 17183
576 188 24298 17183
577 190 23562 17183
578 190 25034 17183
579 189 23562 17183
580 191 22090 17183
581 193 20618 17183
582 192 19146 17183
583 191 20618 17183
584 193 19146 17183
585 193 19145 17183
586 197 19146 17183
587 195 20618 17183
588 195 22090 17183
589 196 22091 17183
590 197 20619 17183
591 198 20620 17183
592 200 19148 17183
593 198 20620 17183
594 197 20619 17183
595 195 19147 17183
596 197 17675 17183
597 197 16203 17183
598 196 17675 17183
599 195 18411 17183
600 191 18410 17183
600 191 18410 17183
601 191 18411 17183
602 189 18410 17183
603 194 19882 17183
604 194 18410 17183
605 193 18409 17183
606 192 18408 17183
607 188 17917 17183
608 187 19389 17183
609 188 17917 17183
610 187 17918 17183
611 189 16446 17183
612 188 16445 17183
613 190 17917 17183
614 192 17918 17183
615 192 17917 17183
616 189 16445 17183
617 192 15709 17183
618 190 15708 17183
619 190 15707 17183
620 187 16443 17183
621 188 17915 17183
622 187 18406 17183
623 188 17915 17183
624 190 17916 17183
625 190 19388 17183
626 193 18652 17183
627 190 19388 17183
628 190 19387 17183
629 188 20859 17183
630 185 19387 17183
631 187 18651 17183
632 182 17179 17183
633 182 18651 17183
634 179 18650 17183
635 180 18651 17183
636 180 18652 17183
637 177 20124 17183
638 178 18652 17183
639 181 18653 17183
640 184 17181 17183
641 184 18653 17183
642 183 20125 17183
643 184 20124 17183
644 184 18652 17183
645 186 19143 17183
646 188 20615 17183
647 190 19143 17183
648 191 19144 17183
649 192 19145 17183
650 191 19146 17183
651 192 19147 17183
652 193 19148 17183
653 192 20620 17183
654 194 22092 17183
655 194 23564 17183
656 196 22092 17183
657 196 20620 17183
658 195 20621 17183
659 195 19149 17183
660 195 19150 17183
661 191 20622 17183
662 187 20623 17183
663 185 21359 17183
664 182 21358 17183
665 182 22339 17183
666 182 22338 17183
667 187 20866 17183
668 186 20865 17183
669 187 21111 17183
670 191 19639 17183
671 194 18167 17183
672 192 18166 17183
673 196 18167 17183
674 198 18168 17183
675 196 16696 17183
676 198 18168 17183
677 199 18169 17183
678 197 19641 17183
679 193 21113 17183
680 190 22585 17183
681 189 22339 17183
682 187 22338 17183
683 189 20866 17183
684 187 22338 17183
685 190 20866 17183
686 191 22338 17183
687 190 21847 17183
688 191 23319 17183
689 196 21847 17183
690 196 21848 17183
691 193 21847 17183
692 192 20375 17183
693 192 20374 17183
694 191 20620 17183
695 190 21356 17183
696 192 19884 17183
697 195 19148 17183
698 197 20620 17183
699 195 19148 17183
700 195 17676 17183
701 193 19148 17183
702 190 20620 17183
703 191 22092 17183
704 191 23564 17183
705 189 23563 17183
706 187 23562 17183
707 188 25034 17183
708 191 25035 17183
709 191 25035 17183
710 193 25526 17183
711 192 24545 17183
712 193 24546 17183
713 190 24545 17183
714 189 23073 17183
715 187 23072 17183
716 188 24053 17183
717 188 24052 17183
718 190 24053 17183
719 190 25525 17183
720 189 26997 17183
721 188 26998 17183
722 188 26997 17183
723 188 28469 17183
724 188 26997 17183
725 186 27733 17183
726 190 27732 17183
727 192 26996 17183
728 192 28468 17183
729 192 27977 17183
730 191 26505 17183
731 187 27977 17183
732 186 28468 17183
733 185 28467 17183
734 186 26995 17183
735 188 26996 17183
736 185 26995 17183
737 188 26749 17183
738 189 26258 17183
739 190 25277 17183
740 192 25276 17183
741 192 23804 17183
742 194 23805 17183
743 192 23804 17183
744 190 23803 17183
745 189 23802 17183
746 190 22330 17183
747 191 23802 17183
748 194 23803 17183
749 195 23804 17183
750 194 23805 17183
751 194 25277 17183
752 192 23805 17183
753 193 22333 17183
754 194 20861 17183
755 194 21107 17183
756 192 22579 17183
757 196 23560 17183
758 194 23559 17183
759 194 25031 17183
760 195 25032 17183
761 195 25033 17183
762 195 23561 17183
763 198 25033 17183
764 201 25032 17183
765 204 23560 17183
766 202 22088 17183
767 201 23560 17183
768 200 23561 17183
769 200 23562 17183
770 201 23563 17183
771 199 22091 17183
772 196 23563 17183
773 196 23564 17183
774 199 22828 17183
775 198 24300 17183
776 197 24299 17183
777 199 24300 17183
778 199 22828 17183
779 198 21356 17183
780 198 21355 17183
781 198 21354 17183
782 199 22826 17183
783 198 22825 17183
784 199 21353 17183
785 198 22825 17183
786 197 21353 17183
787 195 20372 17183
788 195 18900 17183
789 192 18901 17183
790 193 20373 17183
791 194 21845 17183
792 195 22336 17183
793 198 20864 17183
794 201 20863 17183
795 201 20864 17183
796 200 20863 17183
797 200 20864 17183
798 199 20865 17183
799 198 20619 17183
800 196 22091 17183
800 196 22091 17183
801 198 20619 17183
802 198 21355 17183
803 199 22827 17183
804 199 21846 17183
805 199 21847 17183
806 198 23319 17183
807 199 23320 17183
808 200 23319 17183
809 198 24791 17183
810 198 23319 17183
811 198 23320 17183
812 198 23319 17183
813 200 21847 17183
814 200 21848 17183
815 201 20376 17183
816 201 21357 17183
817 200 21356 17183
818 200 19884 17183
819 201 18412 17183
820 201 19884 17183
821 198 21356 17183
822 195 21357 17183
823 192 22829 17183
824 192 24301 17183
825 190 24300 17183
826 188 22828 17183
827 188 24300 17183
828 187 25772 17183
829 185 24300 17183
830 188 22828 17183
831 190 21356 17183
832 191 19884 17183
833 191 21356 17183
834 186 21355 17183
835 187 21354 17183
836 189 19882 17183
837 192 18410 17183
838 193 16938 17183
839 195 16937 17183
840 194 16936 17183
841 195 16935 17183
842 196 18407 17183
843 196 16935 17183
844 199 16936 17183
845 198 18408 17183
846 197 18409 17183
847 199 19881 17183
848 198 19880 17183
849 196 21352 17183
850 196 20616 17183
851 197 22088 17183
852 197 22824 17183
853 197 21352 17183
854 194 19880 17183
855 195 18408 17183
856 197 18407 17183
857 196 18408 17183
858 197 18407 17183
859 197 16935 17183
860 197 18407 17183
861 196 18408 17183
862 196 18409 17183
863 197 19881 17183
864 197 19882 17183
865 201 21354 17183
866 201 19882 17183
867 201 21354 17183
868 198 19882 17183
869 198 18410 17183
870 196 18409 17183
871 196 16937 17183
872 196 15465 17183
873 195 13993 17183
874 194 13992 17183
875 191 15464 17183
876 192 15465 17183
877 190 13993 17183
878 191 15465 17183
879 191 16937 17183
880 189 17673 17183
881 188 16201 17183
882 189 16202 17183
883 190 14730 17183
884 192 14731 17183
885 192 14730 17183
886 192 14731 17183
887 192 14730 17183
888 191 14239 17183
889 192 14730 17183
890 194 14976 17183
891 194 14977 17183
892 193 14978 17183
893 192 14977 17183
894 194 14978 17183
895 193 14977 17183
896 194 14978 17183
897 195 13506 17183
898 195 13507 17183
899 192 13506 17183
900 191 14978 17183
901 192 15959 17183
902 192 15960 17183
903 192 17432 17183
904 195 17433 17183
905 196 17432 17183
906 197 15960 17183
907 199 17432 17183
908 196 17431 17183
909 194 15959 17183
910 192 15960 17183
911 193 14488 17183
912 193 15960 17183
913 193 14979 17183
914 192 16451 17183
915 191 14979 17183
916 192 14978 17183
917 191 13506 17183
918 188 13505 17183
919 189 14977 17183
920 189 16449 17183
921 192 17921 17183
922 193 17185 17183
923 194 18657 17183
924 190 20129 17183
925 189 20128 17183
926 188 21600 17183
927 187 22336 17183
928 185 20864 17183
929 187 19392 17183
930 189 19393 17183
931 188 20865 17183
932 189 19393 17183
933 188 20865 17183
934 187 20129 17183
935 185 21601 17183
936 186 20129 17183
937 185 21601 17183
938 187 21600 17183
939 185 23072 17183
940 185 23071 17183
941 186 23070 17183
942 188 23069 17183
943 189 23070 17183
944 188 23071 17183
945 187 23070 17183
946 181 24542 17183
947 186 26014 17183
948 186 27486 17183
949 185 27487 17183
950 186 27488 17183
951 189 27489 17183
952 191 28961 17183
953 190 30433 17183
954 191 30432 17183
955 191 30433 17183
956 194 30434 17183
957 195 28962 17183
958 199 27490 17183
959 197 26018 17183
960 196 24546 17183
961 193 24547 17183
962 194 25528 17183
963 194 27000 17183
964 193 26999 17183
965 195 27000 17183
966 198 26999 17183
967 197 28471 17183
968 198 28472 17183
969 197 28471 17183
970 196 28470 17183
971 193 27979 17183
972 195 26507 17183
973 197 25035 17183
974 198 23563 17183
975 200 23564 17183
976 198 25036 17183
977 197 26508 17183
978 195 27980 17183
979 194 26508 17183
980 195 25036 17183
981 192 25035 17183
982 193 23563 17183
983 193 22091 17183
984 192 23563 17183
985 192 23562 17183
986 193 22090 17183
987 193 20618 17183
988 195 19146 17183
989 195 19147 17183
990 196 17675 17183
991 197 17674 17183
992 196 17675 17183
993 195 19147 17183
994 196 20619 17183
995 197 20618 17183
996 196 19146 17183
997 195 19145 17183
998 196 20617 17183
999 197 20618 17183
1000 198 22090 17183
1000 198 22090 17183
1001 200 20618 17183
1002 199 19146 17183
1003 200 19147 17183
1004 199 19148 17183
1005 200 17676 17183
1006 200 19148 17183
1007 201 17676 17183
1008 201 16204 17183
1009 201 16940 17183
1010 198 16694 17183
1011 199 15222 17183
1012 198 16694 17183
1013 198 16695 17183
1014 198 15223 17183
1015 197 16695 17183
1016 197 18167 17183
1017 195 19639 17183
1018 196 18167 17183
1019 194 19639 17183
1020 194 19638 17183
1021 193 21110 17183
1022 194 19638 17183
1023 194 19637 17183
1024 193 19638 17183
1025 192 21110 17183
1026 189 21109 17183
1027 190 21108 17183
1028 191 22580 17183
1029 189 24052 17183
1030 188 22580 17183
1031 188 24052 17183
1032 188 23316 17183
1033 186 23315 17183
1034 188 23316 17183
1035 188 23317 17183
1036 190 21845 17183
1037 193 23317 17183
1038 191 24789 17183
1039 191 23317 17183
1040 189 23316 17183
1041 192 21844 17183
1042 193 22090 17183
1043 192 20618 17183
1044 192 22090 17183
1045 194 21354 17183
1046 192 22826 17183
1047 193 22825 17183
1048 195 21353 17183
1049 195 21352 17183
1050 196 19880 17183
1051 196 21352 17183
1052 196 21353 17183
1053 196 21352 17183
1054 198 19880 17183
1055 197 19879 17183
1056 196 21351 17183
1057 194 22823 17183
1058 195 21351 17183
1059 198 22823 17183
1060 198 24295 17183
1061 198 23314 17183
1062 195 21842 17183
1063 198 23314 17183
1064 192 21842 17183
1065 195 20370 17183
1066 198 20371 17183
1067 195 21843 17183
1068 195 20371 17183
1069 195 18899 17183
1070 194 18898 17183
1071 193 17426 17183
1072 195 15954 17183
1073 193 16690 17183
1074 196 16689 17183
1075 199 15217 17183
1076 200 15218 17183
1077 200 13746 17183
1078 196 13747 17183
1079 196 15219 17183
1080 195 13747 17183
1081 194 14238 17183
1082 193 13257 17183
1083 191 11785 17183
1084 194 11784 17183
1085 194 13256 17183
1086 194 11784 17183
1087 198 10312 17183
1088 195 11784 17183
1089 198 13256 17183
1090 196 14728 17183
1091 195 14727 17183
1092 196 14728 17183
1093 196 16200 17183
1094 198 17672 17183
1095 197 19144 17183
1096 197 20125 17183
1097 196 20126 17183
1098 196 21598 17183
1099 194 21352 17183
1100 194 21351 17183
1101 193 19879 17183
1102 191 19878 17183
1103 192 19877 17183
1104 193 19876 17183
1105 191 21348 17183
1106 191 22820 17183
1107 191 22819 17183
1108 192 23065 17183
1109 194 21593 17183
1110 194 20121 17183
1111 195 21593 17183
1112 193 23065 17183
1113 192 21593 17183
1114 195 21592 17183
1115 196 20120 17183
1116 194 18648 17183
1117 196 18649 17183
1118 197 20121 17183
1119 196 19630 17183
1120 197 19631 17183
1121 198 18895 17183
1122 198 17423 17183
1123 196 17424 17183
1124 195 17423 17183
1125 193 18895 17183
1126 192 18896 17183
1127 193 18895 17183
1128 192 19631 17183
1129 190 18159 17183
1130 190 16687 17183
1131 193 18159 17183
1132 195 18160 17183
1133 194 19632 17183
1134 194 19386 17183
1135 191 17914 17183
1136 192 16442 17183
1137 191 17914 17183
1138 191 19386 17183
1139 190 19387 17183
1140 192 19878 17183
1141 191 18406 17183
1142 191 19878 17183
1143 193 19877 17183
1144 190 19876 17183
1145 192 21348 17183
1146 194 21349 17183
1147 194 19877 17183
1148 192 21349 17183
1149 194 21350 17183
1150 194 19878 17183
1151 196 19879 17183
1152 195 19880 17183
1153 194 19881 17183
1154 195 18409 17183
1155 195 19881 17183
1156 196 19882 17183
1157 194 19881 17183
1158 197 18409 17183
1159 197 16937 17183
1160 196 18409 17183
1161 197 17428 17183
1162 197 17429 17183
1163 194 18165 17183
1164 191 18166 17183
1165 191 19638 17183
1166 193 19639 17183
1167 191 19638 17183
1168 192 18166 17183
1169 193 16694 17183
1170 197 15958 17183
1171 197 14486 17183
1172 197 15467 17183
1173 198 13995 17183
1174 198 12523 17183
1175 200 11051 17183
1176 198 12523 17183
1177 197 12032 17183
1178 197 12031 17183
1179 199 12030 17183
1180 201 12029 17183
1181 202 12030 17183
1182 199 12766 17183
1183 197 12767 17183
1184 199 11786 17183
1185 198 11787 17183
1186 198 12278 17183
1187 198 13259 17183
1188 196 14731 17183
1189 195 14730 17183
1190 195 14731 17183
1191 193 16203 17183
1192 195 14731 17183
1193 194 14730 17183
1194 192 14729 17183
1195 188 14728 17183
1196 186 13256 17183
1197 190 13257 17183
1198 192 11785 17183
1199 193 10313 17183
1200 193 11785 17183
1200 193 11785 17183
1201 193 13257 17183
1202 193 14729 17183
1203 192 16201 17183
1204 192 15220 17183
1205 190 16692 17183
1206 189 16691 17183
1207 191 16692 17183
1208 189 16693 17183
1209 190 18165 17183
1210 189 19637 17183
1211 189 18165 17183
1212 188 16693 17183
1213 191 15221 17183
1214 188 13749 17183
1215 185 13748 17183
1216 187 12276 17183
1217 189 12277 17183
1218 189 12278 17183
1219 187 12277 17183
1220 187 13749 17183
1221 185 15221 17183
1222 187 16693 17183
1223 185 15221 17183
1224 187 16693 17183
1225 187 18165 17183
1226 187 16693 17183
1227 186 18165 17183
1228 186 19637 17183
1229 186 21109 17183
1230 187 21110 17183
1231 188 19638 17183
1232 191 18166 17183
1233 193 18165 17183
1234 191 16693 17183
1235 193 18165 17183
1236 191 19637 17183
1237 193 18165 17183
1238 194 18166 17183
1239 192 18165 17183
1240 191 19637 17183
1241 191 21109 17183
1242 189 22581 17183
1243 186 24053 17183
1244 186 22581 17183
1245 187 22580 17183
1246 186 22579 17183
1247 186 21843 17183
1248 185 22824 17183
1249 185 21352 17183
1250 185 21351 17183
1251 187 19879 17183
1252 187 19880 17183
1253 186 20616 17183
1254 188 19144 17183
1255 190 19390 17183
1256 191 17918 17183
1257 193 16446 17183
1258 194 17918 17183
1259 194 16446 17183
1260 194 16445 17183
1261 193 17917 17183
1262 194 19389 17183
1263 195 17917 17183
1264 197 16445 17183
1265 198 16446 17183
1266 197 16445 17183
1267 197 14973 17183
1268 198 14974 17183
1269 198 14238 17183
1270 196 15710 17183
1271 194 17182 17183
1272 196 17183 17183
1273 194 18655 17183
1274 193 18164 17183
1275 193 16692 17183
1276 192 18164 17183
1277 191 19636 17183
1278 190 18164 17183
1279 190 19636 17183
1280 189 18655 17183
1281 190 20127 17183
1282 189 20618 17183
1283 188 20617 17183
1284 187 19145 17183
1285 186 19146 17183
1286 187 20618 17183
1287 187 20617 17183
1288 186 19145 17183
1289 188 19146 17183
1290 189 20618 17183
1291 186 20617 17183
1292 186 22089 17183
1293 186 23561 17183
1294 185 23560 17183
1295 187 25032 17183
1296 187 25033 17183
1297 192 26014 17183
1298 192 26014 17183
1299 190 26750 17183
1300 185 25769 17183
1301 186 24297 17183
1302 188 23561 17183
1303 189 23562 17183
1304 191 22090 17183
1305 190 22091 17183
1306 190 22092 17183
1307 189 23564 17183
1308 188 22092 17183
1309 188 23564 17183
1310 186 23563 17183
1311 185 23072 17183
1312 185 23071 17183
1313 187 23072 17183
1314 188 23563 17183
1315 187 25035 17183
1316 188 25034 17183
1317 188 25035 17183
1318 191 25036 17183
1319 191 26508 17183
1320 195 27489 17183
1321 197 27488 17183
1322 197 26016 17183
1323 195 24544 17183
1324 192 26016 17183
1325 193 26017 17183
1326 191 27489 17183
1327 192 27243 17183
1328 191 27242 17183
1329 190 25770 17183
1330 190 25771 17183
1331 190 27243 17183
1332 190 27242 17183
1333 191 25770 17183
1334 191 24298 17183
1335 193 24297 17183
1336 197 22825 17183
1337 196 21353 17183
1338 194 21354 17183
1339 194 21355 17183
1340 196 21354 17183
1341 195 21355 17183
1342 196 22827 17183
1343 196 22336 17183
1344 195 22335 17183
1345 195 23807 17183
1346 195 23806 17183
1347 192 23805 17183
1348 189 23804 17183
1349 190 25276 17183
1350 191 23804 17183
1351 192 24785 17183
1352 192 23313 17183
1353 196 23314 17183
1354 197 23315 17183
1355 196 23316 17183
1356 195 22580 17183
1357 196 23316 17183
